,train,val,test
1153,covid_2603.png,-1,-1
1154,covid_2604.png,-1,-1
1155,covid_2605.png,-1,-1
1156,covid_2606.png,-1,-1
1157,covid_2607.png,-1,-1
1158,covid_2609.png,-1,-1
1159,covid_2611.png,-1,-1
1160,covid_2614.png,-1,-1
1161,covid_2615.png,-1,-1
1162,covid_2616.png,-1,-1
1163,covid_2618.png,-1,-1
1164,covid_2619.png,-1,-1
1165,covid_2620.png,-1,-1
1166,covid_2621.png,-1,-1
1167,covid_2625.png,-1,-1
1168,covid_2626.png,-1,-1
1169,covid_2627.png,-1,-1
1170,covid_2629.png,-1,-1
1171,covid_263.png,-1,-1
1172,covid_2630.png,-1,-1
1173,covid_2632.png,-1,-1
1174,covid_2633.png,-1,-1
1175,covid_2634.png,-1,-1
1176,covid_2636.png,-1,-1
1177,covid_2637.png,-1,-1
1178,covid_2638.png,-1,-1
1179,covid_264.png,-1,-1
1180,covid_2640.png,-1,-1
1181,covid_2644.png,-1,-1
1182,covid_2645.png,-1,-1
1183,covid_2646.png,-1,-1
1184,covid_2647.png,-1,-1
1185,covid_2648.png,-1,-1
1186,covid_2649.png,-1,-1
1187,covid_2650.png,-1,-1
1188,covid_2651.png,-1,-1
1189,covid_2652.png,-1,-1
1190,covid_2654.png,-1,-1
1191,covid_2655.png,-1,-1
1192,covid_2656.png,-1,-1
1193,covid_2658.png,-1,-1
1194,covid_2659.png,-1,-1
1195,covid_2660.png,-1,-1
1196,covid_2661.png,-1,-1
1197,covid_2662.png,-1,-1
1198,covid_2664.png,-1,-1
1199,covid_2666.png,-1,-1
1200,covid_2667.png,-1,-1
1201,covid_2668.png,-1,-1
1202,covid_2669.png,-1,-1
1203,covid_267.png,-1,-1
1204,covid_2670.png,-1,-1
1205,covid_2673.png,-1,-1
1206,covid_2677.png,-1,-1
1207,covid_268.png,-1,-1
1208,covid_2680.png,-1,-1
1209,covid_2681.png,-1,-1
1210,covid_2683.png,-1,-1
1211,covid_2684.png,-1,-1
1212,covid_2689.png,-1,-1
1213,covid_269.png,-1,-1
1214,covid_2690.png,-1,-1
1215,covid_2691.png,-1,-1
1216,covid_2692.png,-1,-1
1217,covid_2693.png,-1,-1
1218,covid_2694.png,-1,-1
1219,covid_2695.png,-1,-1
1220,covid_2699.png,-1,-1
1221,covid_27.png,-1,-1
1222,covid_270.png,-1,-1
1223,covid_2700.png,-1,-1
1224,covid_2701.png,-1,-1
1225,covid_2702.png,-1,-1
1226,covid_2703.png,-1,-1
1227,covid_2704.png,-1,-1
1228,covid_2705.png,-1,-1
1229,covid_2706.png,-1,-1
1230,covid_2708.png,-1,-1
1231,covid_2709.png,-1,-1
1232,covid_271.png,-1,-1
1233,covid_2710.png,-1,-1
1234,covid_2711.png,-1,-1
1235,covid_2712.png,-1,-1
1236,covid_2715.png,-1,-1
1237,covid_2716.png,-1,-1
1238,covid_2718.png,-1,-1
1239,covid_2719.png,-1,-1
1240,covid_272.png,-1,-1
1241,covid_2720.png,-1,-1
1242,covid_2721.png,-1,-1
1243,covid_2722.png,-1,-1
1244,covid_2723.png,-1,-1
1245,covid_2724.png,-1,-1
1246,covid_2727.png,-1,-1
1247,covid_273.png,-1,-1
1248,covid_2730.png,-1,-1
1249,covid_2731.png,-1,-1
1250,covid_2732.png,-1,-1
1251,covid_2736.png,-1,-1
1252,covid_2739.png,-1,-1
1253,covid_274.png,-1,-1
1254,covid_2740.png,-1,-1
1255,covid_2741.png,-1,-1
1256,covid_2745.png,-1,-1
1257,covid_2748.png,-1,-1
1258,covid_2751.png,-1,-1
1259,covid_2752.png,-1,-1
1260,covid_2754.png,-1,-1
1261,covid_2755.png,-1,-1
1262,covid_2756.png,-1,-1
1263,covid_2758.png,-1,-1
1264,covid_2759.png,-1,-1
1265,covid_276.png,-1,-1
1266,covid_2760.png,-1,-1
1267,covid_2761.png,-1,-1
1268,covid_2764.png,-1,-1
1269,covid_2766.png,-1,-1
1270,covid_2767.png,-1,-1
1271,covid_2768.png,-1,-1
1272,covid_2770.png,-1,-1
1273,covid_2771.png,-1,-1
1274,covid_2772.png,-1,-1
1275,covid_2774.png,-1,-1
1276,covid_2775.png,-1,-1
1277,covid_2777.png,-1,-1
1278,covid_2778.png,-1,-1
1279,covid_2779.png,-1,-1
1280,covid_2780.png,-1,-1
1281,covid_2781.png,-1,-1
1282,covid_2782.png,-1,-1
1283,covid_2783.png,-1,-1
1284,covid_2784.png,-1,-1
1285,covid_2785.png,-1,-1
1286,covid_2786.png,-1,-1
1287,covid_2787.png,-1,-1
1288,covid_2788.png,-1,-1
1289,covid_279.png,-1,-1
1290,covid_2790.png,-1,-1
1291,covid_2791.png,-1,-1
1292,covid_2794.png,-1,-1
1293,covid_2796.png,-1,-1
1294,covid_2797.png,-1,-1
1295,covid_28.png,-1,-1
1296,covid_280.png,-1,-1
1297,covid_2800.png,-1,-1
1298,covid_2801.png,-1,-1
1299,covid_2802.png,-1,-1
1300,covid_2803.png,-1,-1
1301,covid_2804.png,-1,-1
1302,covid_2807.png,-1,-1
1303,covid_2808.png,-1,-1
1304,covid_2809.png,-1,-1
1305,covid_281.png,-1,-1
1306,covid_2810.png,-1,-1
1307,covid_2811.png,-1,-1
1308,covid_2812.png,-1,-1
1309,covid_2813.png,-1,-1
1310,covid_2814.png,-1,-1
1311,covid_2815.png,-1,-1
1312,covid_2817.png,-1,-1
1313,covid_2818.png,-1,-1
1314,covid_2819.png,-1,-1
1315,covid_282.png,-1,-1
1316,covid_2820.png,-1,-1
1317,covid_2821.png,-1,-1
1318,covid_2824.png,-1,-1
1319,covid_2827.png,-1,-1
1320,covid_2829.png,-1,-1
1321,covid_283.png,-1,-1
1322,covid_2830.png,-1,-1
1323,covid_2831.png,-1,-1
1324,covid_2832.png,-1,-1
1325,covid_2833.png,-1,-1
1326,covid_2834.png,-1,-1
1327,covid_2836.png,-1,-1
1328,covid_2837.png,-1,-1
1329,covid_2838.png,-1,-1
1330,covid_2839.png,-1,-1
1331,covid_2840.png,-1,-1
1332,covid_2841.png,-1,-1
1333,covid_2843.png,-1,-1
1334,covid_2845.png,-1,-1
1335,covid_2846.png,-1,-1
1336,covid_2847.png,-1,-1
1337,covid_2848.png,-1,-1
1338,covid_2850.png,-1,-1
1339,covid_2851.png,-1,-1
1340,covid_2852.png,-1,-1
1341,covid_2855.png,-1,-1
1342,covid_2857.png,-1,-1
1343,covid_2858.png,-1,-1
1344,covid_2859.png,-1,-1
1345,covid_286.png,-1,-1
1346,covid_2860.png,-1,-1
1347,covid_2862.png,-1,-1
1348,covid_2864.png,-1,-1
1349,covid_2865.png,-1,-1
1350,covid_2868.png,-1,-1
1351,covid_2869.png,-1,-1
1352,covid_287.png,-1,-1
1353,covid_2871.png,-1,-1
1354,covid_2875.png,-1,-1
1355,covid_2876.png,-1,-1
1356,covid_2878.png,-1,-1
1357,covid_2879.png,-1,-1
1358,covid_2880.png,-1,-1
1359,covid_2881.png,-1,-1
1360,covid_2882.png,-1,-1
1361,covid_2884.png,-1,-1
1362,covid_2885.png,-1,-1
1363,covid_2886.png,-1,-1
1364,covid_2887.png,-1,-1
1365,covid_2889.png,-1,-1
1366,covid_2892.png,-1,-1
1367,covid_2894.png,-1,-1
1368,covid_2895.png,-1,-1
1369,covid_2896.png,-1,-1
1370,covid_2899.png,-1,-1
1371,covid_29.png,-1,-1
1372,covid_290.png,-1,-1
1373,covid_2900.png,-1,-1
1374,covid_2901.png,-1,-1
1375,covid_2903.png,-1,-1
1376,covid_2904.png,-1,-1
1377,covid_291.png,-1,-1
1378,covid_2912.png,-1,-1
1379,covid_2913.png,-1,-1
1380,covid_2916.png,-1,-1
1381,covid_2918.png,-1,-1
1382,covid_2920.png,-1,-1
1383,covid_2923.png,-1,-1
1384,covid_2924.png,-1,-1
1385,covid_2925.png,-1,-1
1386,covid_2927.png,-1,-1
1387,covid_2929.png,-1,-1
1388,covid_293.png,-1,-1
1389,covid_2932.png,-1,-1
1390,covid_2933.png,-1,-1
1391,covid_2934.png,-1,-1
1392,covid_2937.png,-1,-1
1393,covid_2938.png,-1,-1
1394,covid_2939.png,-1,-1
1395,covid_2941.png,-1,-1
1396,covid_2943.png,-1,-1
1397,covid_2944.png,-1,-1
1398,covid_2945.png,-1,-1
1399,covid_2946.png,-1,-1
1400,covid_2947.png,-1,-1
1401,covid_2948.png,-1,-1
1402,covid_2949.png,-1,-1
1403,covid_295.png,-1,-1
1404,covid_2950.png,-1,-1
1405,covid_2951.png,-1,-1
1406,covid_2953.png,-1,-1
1407,covid_2954.png,-1,-1
1408,covid_2955.png,-1,-1
1409,covid_2956.png,-1,-1
1410,covid_2957.png,-1,-1
1411,covid_2958.png,-1,-1
1412,covid_2959.png,-1,-1
1413,covid_296.png,-1,-1
1414,covid_2961.png,-1,-1
1415,covid_2962.png,-1,-1
1416,covid_2963.png,-1,-1
1417,covid_2965.png,-1,-1
1418,covid_2967.png,-1,-1
1419,covid_2968.png,-1,-1
1420,covid_2969.png,-1,-1
1421,covid_297.png,-1,-1
1422,covid_2970.png,-1,-1
1423,covid_2972.png,-1,-1
1424,covid_2973.png,-1,-1
1425,covid_2974.png,-1,-1
1426,covid_2976.png,-1,-1
1427,covid_2977.png,-1,-1
1428,covid_2979.png,-1,-1
1429,covid_298.png,-1,-1
1430,covid_2981.png,-1,-1
1431,covid_2982.png,-1,-1
1432,covid_2984.png,-1,-1
1433,covid_2986.png,-1,-1
1434,covid_2987.png,-1,-1
1435,covid_2988.png,-1,-1
1436,covid_299.png,-1,-1
1437,covid_2990.png,-1,-1
1438,covid_2992.png,-1,-1
1439,covid_2993.png,-1,-1
1440,covid_2995.png,-1,-1
1441,covid_2996.png,-1,-1
1442,covid_2997.png,-1,-1
1443,covid_2998.png,-1,-1
1444,covid_2999.png,-1,-1
1445,covid_3000.png,-1,-1
1446,covid_3001.png,-1,-1
1447,covid_3005.png,-1,-1
1448,covid_3006.png,-1,-1
1449,covid_3008.png,-1,-1
1450,covid_3009.png,-1,-1
1451,covid_301.png,-1,-1
1452,covid_3010.png,-1,-1
1453,covid_3011.png,-1,-1
1454,covid_3013.png,-1,-1
1455,covid_3015.png,-1,-1
1456,covid_3016.png,-1,-1
1457,covid_3018.png,-1,-1
1458,covid_3019.png,-1,-1
1459,covid_302.png,-1,-1
1460,covid_3020.png,-1,-1
1461,covid_3021.png,-1,-1
1462,covid_3022.png,-1,-1
1463,covid_3023.png,-1,-1
1464,covid_3024.png,-1,-1
1465,covid_3026.png,-1,-1
1466,covid_3027.png,-1,-1
1467,covid_303.png,-1,-1
1468,covid_3030.png,-1,-1
1469,covid_3033.png,-1,-1
1470,covid_3034.png,-1,-1
1471,covid_3035.png,-1,-1
1472,covid_3039.png,-1,-1
1473,covid_3040.png,-1,-1
1474,covid_3041.png,-1,-1
1475,covid_3042.png,-1,-1
1476,covid_3043.png,-1,-1
1477,covid_3044.png,-1,-1
1478,covid_3045.png,-1,-1
1479,covid_3046.png,-1,-1
1480,covid_3047.png,-1,-1
1481,covid_3049.png,-1,-1
1482,covid_305.png,-1,-1
1483,covid_3050.png,-1,-1
1484,covid_3052.png,-1,-1
1485,covid_3053.png,-1,-1
1486,covid_3057.png,-1,-1
1487,covid_3058.png,-1,-1
1488,covid_3060.png,-1,-1
1489,covid_3061.png,-1,-1
1490,covid_3065.png,-1,-1
1491,covid_3067.png,-1,-1
1492,covid_3068.png,-1,-1
1493,covid_3069.png,-1,-1
1494,covid_3070.png,-1,-1
1495,covid_3074.png,-1,-1
1496,covid_3075.png,-1,-1
1497,covid_3081.png,-1,-1
1498,covid_3082.png,-1,-1
1499,covid_3085.png,-1,-1
1500,covid_3086.png,-1,-1
1501,covid_3087.png,-1,-1
1502,covid_309.png,-1,-1
1503,covid_3091.png,-1,-1
1504,covid_3092.png,-1,-1
1505,covid_3093.png,-1,-1
1506,covid_3095.png,-1,-1
1507,covid_3097.png,-1,-1
1508,covid_3099.png,-1,-1
1509,covid_31.png,-1,-1
1510,covid_310.png,-1,-1
1511,covid_3100.png,-1,-1
1512,covid_3101.png,-1,-1
1513,covid_3103.png,-1,-1
1514,covid_3104.png,-1,-1
1515,covid_3105.png,-1,-1
1516,covid_3106.png,-1,-1
1517,covid_3107.png,-1,-1
1518,covid_3108.png,-1,-1
1519,covid_3109.png,-1,-1
1520,covid_311.png,-1,-1
1521,covid_3110.png,-1,-1
1522,covid_3113.png,-1,-1
1523,covid_3114.png,-1,-1
1524,covid_3116.png,-1,-1
1525,covid_3119.png,-1,-1
1526,covid_312.png,-1,-1
1527,covid_3120.png,-1,-1
1528,covid_3122.png,-1,-1
1529,covid_3125.png,-1,-1
1530,covid_3126.png,-1,-1
1531,covid_3127.png,-1,-1
1532,covid_3128.png,-1,-1
1533,covid_3129.png,-1,-1
1534,covid_313.png,-1,-1
1535,covid_3131.png,-1,-1
1536,covid_3132.png,-1,-1
1537,covid_3133.png,-1,-1
1538,covid_3134.png,-1,-1
1539,covid_3136.png,-1,-1
1540,covid_3137.png,-1,-1
1541,covid_3139.png,-1,-1
1542,covid_314.png,-1,-1
1543,covid_3140.png,-1,-1
1544,covid_3142.png,-1,-1
1545,covid_3143.png,-1,-1
1546,covid_3145.png,-1,-1
1547,covid_3146.png,-1,-1
1548,covid_315.png,-1,-1
1549,covid_3151.png,-1,-1
1550,covid_3152.png,-1,-1
1551,covid_3154.png,-1,-1
1552,covid_3155.png,-1,-1
1553,covid_3156.png,-1,-1
1554,covid_3157.png,-1,-1
1555,covid_3158.png,-1,-1
1556,covid_3159.png,-1,-1
1557,covid_316.png,-1,-1
1558,covid_3162.png,-1,-1
1559,covid_3164.png,-1,-1
1560,covid_3167.png,-1,-1
1561,covid_3168.png,-1,-1
1562,covid_317.png,-1,-1
1563,covid_3170.png,-1,-1
1564,covid_3171.png,-1,-1
1565,covid_3174.png,-1,-1
1566,covid_3176.png,-1,-1
1567,covid_3178.png,-1,-1
1568,covid_3179.png,-1,-1
1569,covid_3180.png,-1,-1
1570,covid_3181.png,-1,-1
1571,covid_3182.png,-1,-1
1572,covid_3183.png,-1,-1
1573,covid_3187.png,-1,-1
1574,covid_3188.png,-1,-1
1575,covid_3189.png,-1,-1
1576,covid_319.png,-1,-1
1577,covid_3191.png,-1,-1
1578,covid_3192.png,-1,-1
1579,covid_3193.png,-1,-1
1580,covid_3195.png,-1,-1
1581,covid_3196.png,-1,-1
1582,covid_3197.png,-1,-1
1583,covid_3199.png,-1,-1
1584,covid_32.png,-1,-1
1585,covid_3200.png,-1,-1
1586,covid_3201.png,-1,-1
1587,covid_3202.png,-1,-1
1588,covid_3203.png,-1,-1
1589,covid_3205.png,-1,-1
1590,covid_3206.png,-1,-1
1591,covid_3207.png,-1,-1
1592,covid_3209.png,-1,-1
1593,covid_3211.png,-1,-1
1594,covid_3212.png,-1,-1
1595,covid_3213.png,-1,-1
1596,covid_3214.png,-1,-1
1597,covid_3215.png,-1,-1
1598,covid_3216.png,-1,-1
1599,covid_3217.png,-1,-1
1600,covid_3218.png,-1,-1
1601,covid_3219.png,-1,-1
1602,covid_322.png,-1,-1
1603,covid_3221.png,-1,-1
1604,covid_3222.png,-1,-1
1605,covid_3225.png,-1,-1
1606,covid_3226.png,-1,-1
1607,covid_3227.png,-1,-1
1608,covid_3228.png,-1,-1
1609,covid_3229.png,-1,-1
1610,covid_323.png,-1,-1
1611,covid_3230.png,-1,-1
1612,covid_3232.png,-1,-1
1613,covid_3233.png,-1,-1
1614,covid_3234.png,-1,-1
1615,covid_3235.png,-1,-1
1616,covid_3236.png,-1,-1
1617,covid_3237.png,-1,-1
1618,covid_3239.png,-1,-1
1619,covid_3242.png,-1,-1
1620,covid_3243.png,-1,-1
1621,covid_3248.png,-1,-1
1622,covid_3249.png,-1,-1
1623,covid_3250.png,-1,-1
1624,covid_3251.png,-1,-1
1625,covid_3252.png,-1,-1
1626,covid_3253.png,-1,-1
1627,covid_3254.png,-1,-1
1628,covid_3257.png,-1,-1
1629,covid_3258.png,-1,-1
1630,covid_326.png,-1,-1
1631,covid_3261.png,-1,-1
1632,covid_3266.png,-1,-1
1633,covid_3267.png,-1,-1
1634,covid_3269.png,-1,-1
1635,covid_3270.png,-1,-1
1636,covid_3272.png,-1,-1
1637,covid_3274.png,-1,-1
1638,covid_3275.png,-1,-1
1639,covid_3276.png,-1,-1
1640,covid_3277.png,-1,-1
1641,covid_3278.png,-1,-1
1642,covid_3280.png,-1,-1
1643,covid_3281.png,-1,-1
1644,covid_3283.png,-1,-1
1645,covid_3284.png,-1,-1
1646,covid_3285.png,-1,-1
1647,covid_3286.png,-1,-1
1648,covid_3287.png,-1,-1
1649,covid_3288.png,-1,-1
1650,covid_329.png,-1,-1
1651,covid_3290.png,-1,-1
1652,covid_3292.png,-1,-1
1653,covid_3293.png,-1,-1
1654,covid_3294.png,-1,-1
1655,covid_3295.png,-1,-1
1656,covid_33.png,-1,-1
1657,covid_3300.png,-1,-1
1658,covid_3303.png,-1,-1
1659,covid_3305.png,-1,-1
1660,covid_3306.png,-1,-1
1661,covid_3307.png,-1,-1
1662,covid_3309.png,-1,-1
1663,covid_331.png,-1,-1
1664,covid_3310.png,-1,-1
1665,covid_3311.png,-1,-1
1666,covid_3312.png,-1,-1
1667,covid_3313.png,-1,-1
1668,covid_3314.png,-1,-1
1669,covid_3315.png,-1,-1
1670,covid_3316.png,-1,-1
1671,covid_3317.png,-1,-1
1672,covid_3319.png,-1,-1
1673,covid_332.png,-1,-1
1674,covid_3320.png,-1,-1
1675,covid_3321.png,-1,-1
1676,covid_3322.png,-1,-1
1677,covid_3326.png,-1,-1
1678,covid_3328.png,-1,-1
1679,covid_3329.png,-1,-1
1680,covid_333.png,-1,-1
1681,covid_3330.png,-1,-1
1682,covid_3331.png,-1,-1
1683,covid_3332.png,-1,-1
1684,covid_3333.png,-1,-1
1685,covid_3334.png,-1,-1
1686,covid_3335.png,-1,-1
1687,covid_3337.png,-1,-1
1688,covid_334.png,-1,-1
1689,covid_3341.png,-1,-1
1690,covid_3342.png,-1,-1
1691,covid_3345.png,-1,-1
1692,covid_3348.png,-1,-1
1693,covid_3349.png,-1,-1
1694,covid_335.png,-1,-1
1695,covid_3352.png,-1,-1
1696,covid_3353.png,-1,-1
1697,covid_3354.png,-1,-1
1698,covid_3356.png,-1,-1
1699,covid_3357.png,-1,-1
1700,covid_3358.png,-1,-1
1701,covid_3359.png,-1,-1
1702,covid_3360.png,-1,-1
1703,covid_3362.png,-1,-1
1704,covid_3363.png,-1,-1
1705,covid_3365.png,-1,-1
1706,covid_3366.png,-1,-1
1707,covid_3369.png,-1,-1
1708,covid_337.png,-1,-1
1709,covid_3374.png,-1,-1
1710,covid_3375.png,-1,-1
1711,covid_3379.png,-1,-1
1712,covid_3380.png,-1,-1
1713,covid_3381.png,-1,-1
1714,covid_3382.png,-1,-1
1715,covid_3383.png,-1,-1
1716,covid_3385.png,-1,-1
1717,covid_3386.png,-1,-1
1718,covid_3387.png,-1,-1
1719,covid_3388.png,-1,-1
1720,covid_3389.png,-1,-1
1721,covid_339.png,-1,-1
1722,covid_3391.png,-1,-1
1723,covid_3392.png,-1,-1
1724,covid_3393.png,-1,-1
1725,covid_3396.png,-1,-1
1726,covid_3399.png,-1,-1
1727,covid_3400.png,-1,-1
1728,covid_3402.png,-1,-1
1729,covid_3403.png,-1,-1
1730,covid_3405.png,-1,-1
1731,covid_3406.png,-1,-1
1732,covid_3411.png,-1,-1
1733,covid_3413.png,-1,-1
1734,covid_3416.png,-1,-1
1735,covid_3417.png,-1,-1
1736,covid_342.png,-1,-1
1737,covid_3420.png,-1,-1
1738,covid_3426.png,-1,-1
1739,covid_3427.png,-1,-1
1740,covid_3428.png,-1,-1
1741,covid_3429.png,-1,-1
1742,covid_343.png,-1,-1
1743,covid_3430.png,-1,-1
1744,covid_3432.png,-1,-1
1745,covid_3433.png,-1,-1
1746,covid_3434.png,-1,-1
1747,covid_3435.png,-1,-1
1748,covid_3438.png,-1,-1
1749,covid_3439.png,-1,-1
1750,covid_344.png,-1,-1
1751,covid_3440.png,-1,-1
1752,covid_3441.png,-1,-1
1753,covid_3442.png,-1,-1
1754,covid_3443.png,-1,-1
1755,covid_3445.png,-1,-1
1756,covid_3446.png,-1,-1
1757,covid_3449.png,-1,-1
1758,covid_345.png,-1,-1
1759,covid_3450.png,-1,-1
1760,covid_3451.png,-1,-1
1761,covid_3453.png,-1,-1
1762,covid_3456.png,-1,-1
1763,covid_3457.png,-1,-1
1764,covid_3458.png,-1,-1
1765,covid_3459.png,-1,-1
1766,covid_3460.png,-1,-1
1767,covid_3461.png,-1,-1
1768,covid_3462.png,-1,-1
1769,covid_3463.png,-1,-1
1770,covid_3464.png,-1,-1
1771,covid_3465.png,-1,-1
1772,covid_3467.png,-1,-1
1773,covid_3468.png,-1,-1
1774,covid_3469.png,-1,-1
1775,covid_347.png,-1,-1
1776,covid_3470.png,-1,-1
1777,covid_3474.png,-1,-1
1778,covid_3476.png,-1,-1
1779,covid_3477.png,-1,-1
1780,covid_3478.png,-1,-1
1781,covid_348.png,-1,-1
1782,covid_3481.png,-1,-1
1783,covid_3486.png,-1,-1
1784,covid_3488.png,-1,-1
1785,covid_3489.png,-1,-1
1786,covid_349.png,-1,-1
1787,covid_3491.png,-1,-1
1788,covid_3492.png,-1,-1
1789,covid_3495.png,-1,-1
1790,covid_3497.png,-1,-1
1791,covid_3498.png,-1,-1
1792,covid_35.png,-1,-1
1793,covid_350.png,-1,-1
1794,covid_3500.png,-1,-1
1795,covid_3506.png,-1,-1
1796,covid_3508.png,-1,-1
1797,covid_351.png,-1,-1
1798,covid_3510.png,-1,-1
1799,covid_3511.png,-1,-1
1800,covid_3513.png,-1,-1
1801,covid_3514.png,-1,-1
1802,covid_3516.png,-1,-1
1803,covid_352.png,-1,-1
1804,covid_3520.png,-1,-1
1805,covid_3521.png,-1,-1
1806,covid_3522.png,-1,-1
1807,covid_3524.png,-1,-1
1808,covid_3525.png,-1,-1
1809,covid_353.png,-1,-1
1810,covid_3530.png,-1,-1
1811,covid_3531.png,-1,-1
1812,covid_3534.png,-1,-1
1813,covid_3535.png,-1,-1
1814,covid_3536.png,-1,-1
1815,covid_3539.png,-1,-1
1816,covid_3540.png,-1,-1
1817,covid_3541.png,-1,-1
1818,covid_3544.png,-1,-1
1819,covid_3545.png,-1,-1
1820,covid_3546.png,-1,-1
1821,covid_3548.png,-1,-1
1822,covid_3549.png,-1,-1
1823,covid_355.png,-1,-1
1824,covid_3550.png,-1,-1
1825,covid_3551.png,-1,-1
1826,covid_3553.png,-1,-1
1827,covid_3555.png,-1,-1
1828,covid_3556.png,-1,-1
1829,covid_3557.png,-1,-1
1830,covid_3558.png,-1,-1
1831,covid_3559.png,-1,-1
1832,covid_3560.png,-1,-1
1833,covid_3561.png,-1,-1
1834,covid_3562.png,-1,-1
1835,covid_3564.png,-1,-1
1836,covid_3565.png,-1,-1
1837,covid_3566.png,-1,-1
1838,covid_3567.png,-1,-1
1839,covid_3568.png,-1,-1
1840,covid_3569.png,-1,-1
1841,covid_357.png,-1,-1
1842,covid_3570.png,-1,-1
1843,covid_3571.png,-1,-1
1844,covid_3578.png,-1,-1
1845,covid_3579.png,-1,-1
1846,covid_358.png,-1,-1
1847,covid_3580.png,-1,-1
1848,covid_3581.png,-1,-1
1849,covid_3582.png,-1,-1
1850,covid_3583.png,-1,-1
1851,covid_3585.png,-1,-1
1852,covid_3586.png,-1,-1
1853,covid_3589.png,-1,-1
1854,covid_359.png,-1,-1
1855,covid_3591.png,-1,-1
1856,covid_3592.png,-1,-1
1857,covid_3595.png,-1,-1
1858,covid_3596.png,-1,-1
1859,covid_3597.png,-1,-1
1860,covid_3598.png,-1,-1
1861,covid_360.png,-1,-1
1862,covid_3601.png,-1,-1
1863,covid_3602.png,-1,-1
1864,covid_3603.png,-1,-1
1865,covid_3604.png,-1,-1
1866,covid_3608.png,-1,-1
1867,covid_3610.png,-1,-1
1868,covid_3611.png,-1,-1
1869,covid_3612.png,-1,-1
1870,covid_3615.png,-1,-1
1871,covid_3619.png,-1,-1
1872,covid_362.png,-1,-1
1873,covid_3620.png,-1,-1
1874,covid_3621.png,-1,-1
1875,covid_3622.png,-1,-1
1876,covid_3624.png,-1,-1
1877,covid_3627.png,-1,-1
1878,covid_3628.png,-1,-1
1879,covid_363.png,-1,-1
1880,covid_3630.png,-1,-1
1881,covid_3631.png,-1,-1
1882,covid_3634.png,-1,-1
1883,covid_3637.png,-1,-1
1884,covid_3638.png,-1,-1
1885,covid_364.png,-1,-1
1886,covid_3640.png,-1,-1
1887,covid_3641.png,-1,-1
1888,covid_3642.png,-1,-1
1889,covid_3644.png,-1,-1
1890,covid_3645.png,-1,-1
1891,covid_3646.png,-1,-1
1892,covid_3648.png,-1,-1
1893,covid_3650.png,-1,-1
1894,covid_3651.png,-1,-1
1895,covid_3653.png,-1,-1
1896,covid_3654.png,-1,-1
1897,covid_3657.png,-1,-1
1898,covid_3658.png,-1,-1
1899,covid_3659.png,-1,-1
1900,covid_366.png,-1,-1
1901,covid_3660.png,-1,-1
1902,covid_3661.png,-1,-1
1903,covid_3664.png,-1,-1
1904,covid_3665.png,-1,-1
1905,covid_3667.png,-1,-1
1906,covid_3668.png,-1,-1
1907,covid_3669.png,-1,-1
1908,covid_367.png,-1,-1
1909,covid_3672.png,-1,-1
1910,covid_3673.png,-1,-1
1911,covid_3674.png,-1,-1
1912,covid_3675.png,-1,-1
1913,covid_3676.png,-1,-1
1914,covid_3677.png,-1,-1
1915,covid_3678.png,-1,-1
1916,covid_3679.png,-1,-1
1917,covid_368.png,-1,-1
1918,covid_3680.png,-1,-1
1919,covid_3681.png,-1,-1
1920,covid_3682.png,-1,-1
1921,covid_3683.png,-1,-1
1922,covid_3686.png,-1,-1
1923,covid_3687.png,-1,-1
1924,covid_3688.png,-1,-1
1925,covid_3689.png,-1,-1
1926,covid_3690.png,-1,-1
1927,covid_3696.png,-1,-1
1928,covid_3697.png,-1,-1
1929,covid_3698.png,-1,-1
1930,covid_3699.png,-1,-1
1931,covid_37.png,-1,-1
1932,covid_370.png,-1,-1
1933,covid_3700.png,-1,-1
1934,covid_3702.png,-1,-1
1935,covid_3704.png,-1,-1
1936,covid_3705.png,-1,-1
1937,covid_3706.png,-1,-1
1938,covid_3707.png,-1,-1
1939,covid_371.png,-1,-1
1940,covid_3710.png,-1,-1
1941,covid_3711.png,-1,-1
1942,covid_3712.png,-1,-1
1943,covid_3715.png,-1,-1
1944,covid_3716.png,-1,-1
1945,covid_3717.png,-1,-1
1946,covid_3718.png,-1,-1
1947,covid_3719.png,-1,-1
1948,covid_372.png,-1,-1
1949,covid_3722.png,-1,-1
1950,covid_3723.png,-1,-1
1951,covid_3724.png,-1,-1
1952,covid_3726.png,-1,-1
1953,covid_3728.png,-1,-1
1954,covid_3729.png,-1,-1
1955,covid_3735.png,-1,-1
1956,covid_3736.png,-1,-1
1957,covid_3737.png,-1,-1
1958,covid_3739.png,-1,-1
1959,covid_3741.png,-1,-1
1960,covid_3742.png,-1,-1
1961,covid_3744.png,-1,-1
1962,covid_3745.png,-1,-1
1963,covid_3746.png,-1,-1
1964,covid_3747.png,-1,-1
1965,covid_3748.png,-1,-1
1966,covid_3749.png,-1,-1
1967,covid_375.png,-1,-1
1968,covid_3750.png,-1,-1
1969,covid_3751.png,-1,-1
1970,covid_3754.png,-1,-1
1971,covid_3755.png,-1,-1
1972,covid_3756.png,-1,-1
1973,covid_3757.png,-1,-1
1974,covid_3759.png,-1,-1
1975,covid_3760.png,-1,-1
1976,covid_3762.png,-1,-1
1977,covid_3763.png,-1,-1
1978,covid_3764.png,-1,-1
1979,covid_3765.png,-1,-1
1980,covid_3766.png,-1,-1
